dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.339268,6.002987,8.697465,2.024514,0.029441,-0.000749,0.023513
0.020000,9.379758,6.003972,8.737967,2.025103,0.029430,-0.000541,0.025160
0.020000,9.420258,6.005026,8.778481,2.025691,0.029406,-0.001195,0.026846
0.020000,9.460768,6.006148,8.819006,2.026279,0.029394,-0.000601,0.028571
0.020000,9.501288,6.007342,8.859544,2.026866,0.029372,-0.001101,0.030334
0.020000,9.541817,6.008608,8.900093,2.027453,0.029346,-0.001311,0.032135
0.020000,9.582356,6.009948,8.940654,2.028040,0.029331,-0.000765,0.033975
0.020000,9.622904,6.011365,8.981226,2.028626,0.029292,-0.001921,0.035853
0.020000,9.663461,6.012858,9.021810,2.029211,0.029274,-0.000923,0.037770
0.020000,9.704026,6.014431,9.062406,2.029796,0.029242,-0.001614,0.039725
0.020000,9.744600,6.016084,9.103014,2.030380,0.029200,-0.002063,0.041719
0.020000,9.785182,6.017819,9.143633,2.030964,0.029180,-0.001021,0.043750
0.020000,9.825772,6.019638,9.184264,2.031546,0.029123,-0.002846,0.045820
0.020000,9.866370,6.021542,9.224907,2.032128,0.029097,-0.001312,0.047928
0.020000,9.906976,6.023533,9.265561,2.032709,0.029051,-0.002277,0.050075
0.020000,9.947588,6.025613,9.306227,2.033289,0.028992,-0.002946,0.052259
0.020000,9.988208,6.027783,9.346904,2.033868,0.028966,-0.001339,0.054481
0.020000,10.028834,6.030044,9.387593,2.034446,0.028884,-0.004058,0.056742
0.020000,10.069466,6.032399,9.428293,2.035023,0.028852,-0.001637,0.059040
0.020000,10.110104,6.034849,9.469005,2.035599,0.028787,-0.003256,0.061376
0.020000,10.150748,6.037395,9.509729,2.036173,0.028711,-0.003790,0.063749
0.020000,10.191397,6.040038,9.550464,2.036746,0.028675,-0.001803,0.066161
0.020000,10.232051,6.042782,9.591210,2.037318,0.028560,-0.005718,0.068609
0.020000,10.272709,6.045627,9.631968,2.037888,0.028528,-0.001617,0.071095
0.020000,10.313372,6.048574,9.672737,2.038457,0.028430,-0.004879,0.073619
0.020000,10.348292,6.051202,9.707756,1.750940,-14.375840,-720.213503,0.077313
0.020000,10.389956,6.054553,9.749555,2.089936,16.949801,1566.282025,0.083214
0.020000,10.431577,6.058147,9.791331,2.088815,-0.056059,-850.292985,0.089043
0.020000,10.473155,6.061980,9.833085,2.087689,-0.056299,-0.011988,0.094796
0.020000,10.514687,6.066048,9.874815,2.086537,-0.057599,-0.065032,0.100475
0.020000,10.556172,6.070348,9.916523,2.085375,-0.058120,-0.026061,0.106077
0.020000,10.597609,6.074877,9.958207,2.084196,-0.058925,-0.040256,0.111602
0.020000,10.638997,6.079629,9.999867,2.083001,-0.059753,-0.041368,0.117049
0.020000,10.680335,6.084603,10.041503,2.081798,-0.060135,-0.019083,0.122416
0.020000,10.721622,6.089793,10.083114,2.080576,-0.061120,-0.049266,0.127703
0.020000,10.762856,6.095197,10.124701,2.079348,-0.061387,-0.013380,0.132910
0.020000,10.804037,6.100811,10.166263,2.078105,-0.062179,-0.039579,0.138035
0.020000,10.845165,6.106630,10.207800,2.076852,-0.062631,-0.022603,0.143078
0.020000,10.886237,6.112652,10.249312,2.075591,-0.063056,-0.021270,0.148038
0.020000,10.927255,6.118871,10.290799,2.074317,-0.063675,-0.030919,0.152915
0.020000,10.968217,6.125285,10.332259,2.073040,-0.063885,-0.010503,0.157708
0.020000,11.009122,6.131889,10.373694,2.071750,-0.064467,-0.029131,0.162416
0.020000,11.049970,6.138680,10.415103,2.070455,-0.064755,-0.014373,0.167039
0.020000,11.090762,6.145653,10.456486,2.069154,-0.065081,-0.016283,0.171577
0.020000,11.131496,6.152805,10.497843,2.067844,-0.065460,-0.018944,0.176029
0.020000,11.172172,6.160132,10.539174,2.066532,-0.065637,-0.008882,0.180394
0.020000,11.212790,6.167630,10.580478,2.065212,-0.065986,-0.017438,0.184673
0.020000,11.253349,6.175295,10.621756,2.063888,-0.066180,-0.009726,0.188866
0.020000,11.293851,6.183123,10.663007,2.062560,-0.066388,-0.010398,0.192971
0.020000,11.334294,6.191111,10.704232,2.061229,-0.066592,-0.010184,0.196989
0.020000,11.374680,6.199253,10.745430,2.059894,-0.066738,-0.007310,0.200919
0.020000,11.415007,6.207548,10.786601,2.058556,-0.066896,-0.007886,0.204761
0.020000,11.455276,6.215990,10.827745,2.057216,-0.067017,-0.006036,0.208515
0.020000,11.495487,6.224575,10.868863,2.055873,-0.067133,-0.005793,0.212182
0.020000,11.535640,6.233301,10.909953,2.054529,-0.067201,-0.003433,0.215760
0.020000,11.575736,6.242162,10.951017,2.053183,-0.067315,-0.005685,0.219250
0.020000,11.615775,6.251156,10.992054,2.051836,-0.067337,-0.001084,0.222651
0.020000,11.655758,6.260278,11.033063,2.050488,-0.067394,-0.002885,0.225964
0.020000,11.695684,6.269525,11.074046,2.049139,-0.067446,-0.002598,0.229188
0.020000,11.735554,6.278892,11.115002,2.047791,-0.067415,0.001561,0.232324
0.020000,11.775368,6.288377,11.155931,2.046441,-0.067501,-0.004293,0.235372
0.020000,11.815128,6.297974,11.196833,2.045092,-0.067430,0.003536,0.238330
0.020000,11.854834,6.307681,11.237707,2.043743,-0.067443,-0.000654,0.241201
0.020000,11.894486,6.317494,11.278555,2.042394,-0.067448,-0.000225,0.243983
0.020000,11.934084,6.327409,11.319376,2.041047,-0.067353,0.004746,0.246676
0.020000,11.973630,6.337422,11.360170,2.039699,-0.067421,-0.003397,0.249281
0.020000,12.013124,6.347529,11.400937,2.038353,-0.067286,0.006738,0.251798
0.020000,12.052567,6.357728,11.441677,2.037008,-0.067280,0.000287,0.254226
0.020000,12.091960,6.368013,11.482391,2.035663,-0.067243,0.001863,0.256566
0.020000,12.131303,6.378383,11.523077,2.034320,-0.067120,0.006131,0.258818
0.020000,12.170597,6.388832,11.563737,2.032977,-0.067181,-0.003052,0.260982
0.020000,12.209843,6.399357,11.604369,2.031637,-0.067002,0.008991,0.263058
0.020000,12.249041,6.409955,11.644975,2.030297,-0.067003,-0.000050,0.265046
0.020000,12.288193,6.420623,11.685554,2.028958,-0.066926,0.003822,0.266946
0.020000,12.327299,6.431356,11.726107,2.027622,-0.066820,0.005282,0.268759
0.020000,12.366361,6.442151,11.766633,2.026285,-0.066843,-0.001112,0.270483
0.020000,12.405378,6.453004,11.807132,2.024951,-0.066675,0.008376,0.272121
0.020000,12.444353,6.463913,11.847604,2.023618,-0.066686,-0.000564,0.273670
0.020000,12.483286,6.474872,11.888050,2.022286,-0.066579,0.005397,0.275133
0.020000,12.522177,6.485880,11.928469,2.020956,-0.066514,0.003221,0.276508
0.020000,12.561028,6.496933,11.968861,2.019626,-0.066494,0.001027,0.277795
0.020000,12.599840,6.508026,12.009227,2.018299,-0.066367,0.006337,0.278996
0.020000,12.638613,6.519157,12.049567,2.016971,-0.066389,-0.001088,0.280110
0.020000,12.677349,6.530322,12.089880,2.015645,-0.066267,0.006057,0.281136
0.020000,12.716048,6.541518,12.130166,2.014320,-0.066248,0.000973,0.282076
0.020000,12.754712,6.552741,12.170426,2.012996,-0.066199,0.002428,0.282929
0.020000,12.793342,6.563988,12.210659,2.011674,-0.066130,0.003456,0.283695
0.020000,12.831938,6.575256,12.250866,2.010351,-0.066136,-0.000302,0.284374
0.020000,12.870501,6.586540,12.291047,2.009030,-0.066050,0.004294,0.284967
0.020000,12.909033,6.597839,12.331201,2.007709,-0.066055,-0.000209,0.285472
0.020000,12.947534,6.609147,12.371329,2.006389,-0.066006,0.002418,0.285892
0.020000,12.986006,6.620463,12.411430,2.005069,-0.065988,0.000895,0.286224
