dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.936768,0.640262,8.145695,0.458327,-2.000000,0.000000,5.642132
0.020000,7.943788,0.635011,8.154462,0.418327,-2.000000,0.000000,5.639872
0.020000,7.950157,0.630226,8.162428,0.378327,-2.000000,-0.000000,5.637821
0.020000,7.955879,0.625910,8.169595,0.338327,-2.000000,0.000000,5.635978
0.020000,7.960954,0.622067,8.175961,0.298327,-2.000000,0.000000,5.634343
0.020000,7.965388,0.618700,8.181528,0.258327,-2.000000,-0.000000,5.632915
0.020000,7.969180,0.615812,8.186294,0.218327,-2.000000,0.000000,5.631694
0.020000,7.972332,0.613405,8.190261,0.178327,-2.000000,-0.000000,5.630678
0.020000,7.974848,0.611482,8.193427,0.138327,-2.000000,0.000000,5.629868
0.020000,7.976726,0.610043,8.195794,0.098327,-2.000000,0.000000,5.629262
0.020000,7.977970,0.609089,8.197360,0.058327,-2.000000,-0.000000,5.628862
0.020000,7.978584,0.608618,8.198135,0.019163,-1.958175,2.091260,5.628664
0.020000,7.978737,0.608501,8.198327,0.000000,-0.958175,50.000000,5.628615
0.020000,7.978737,0.608501,8.198327,0.000000,0.000000,47.908740,5.628615
