dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.732373,6.618041,6.089971,2.013841,-0.029527,0.000171,6.282678
0.020000,6.772638,6.618003,6.130236,2.013251,-0.029528,-0.000058,6.281808
0.020000,6.812892,6.617930,6.170489,2.012660,-0.029525,0.000138,6.280977
0.020000,6.853133,6.617825,6.210731,2.012070,-0.029523,0.000122,6.280185
0.020000,6.893362,6.617689,6.250960,2.011480,-0.029523,-0.000034,6.279432
0.020000,6.933580,6.617524,6.291178,2.010889,-0.029518,0.000269,6.278718
0.020000,6.973785,6.617331,6.331384,2.010299,-0.029518,-0.000001,6.278042
0.020000,7.013979,6.617111,6.371578,2.009709,-0.029515,0.000163,6.277405
0.020000,7.054160,6.616867,6.411761,2.009118,-0.029511,0.000176,6.276806
0.020000,7.094330,6.616599,6.451931,2.008528,-0.029512,-0.000023,6.276247
0.020000,7.134488,6.616310,6.492090,2.007938,-0.029506,0.000283,6.275726
0.020000,7.174633,6.616000,6.532237,2.007348,-0.029505,0.000027,6.275244
0.020000,7.214767,6.615673,6.572372,2.006758,-0.029503,0.000139,6.274800
0.020000,7.254889,6.615328,6.612495,2.006168,-0.029499,0.000170,6.274396
0.020000,7.294999,6.614968,6.652607,2.005578,-0.029500,-0.000020,6.274030
0.020000,7.335097,6.614594,6.692707,2.004988,-0.029495,0.000228,6.273702
0.020000,7.375183,6.614208,6.732795,2.004398,-0.029495,0.000029,6.273414
0.020000,7.415257,6.613811,6.772871,2.003808,-0.029493,0.000088,6.273164
0.020000,7.455320,6.613406,6.812935,2.003218,-0.029491,0.000113,6.272953
0.020000,7.495370,6.612992,6.852988,2.002629,-0.029491,-0.000009,6.272780
0.020000,7.535409,6.612573,6.893029,2.002039,-0.029488,0.000118,6.272647
0.020000,7.575435,6.612149,6.933058,2.001449,-0.029488,0.000012,6.272551
0.020000,7.615450,6.611722,6.973075,2.000859,-0.029487,0.000031,6.272495
0.020000,7.655453,6.611294,7.013080,2.000269,-0.029487,0.000023,6.272477
0.020000,7.695445,6.610866,7.053074,1.999680,-0.029487,0.000002,6.272498
0.020000,7.735424,6.610440,7.093056,1.999090,-0.029487,-0.000009,6.272558
0.020000,7.775392,6.610017,7.133026,1.998500,-0.029488,-0.000019,6.272657
0.020000,7.815348,6.609599,7.172984,1.997910,-0.029488,-0.000020,6.272794
