dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.722569,0.116575,3.756503,1.027290,0.002663,-0.000332,0.249350
0.020000,3.742479,0.121664,3.777053,1.027478,0.009372,0.335491,0.251151
0.020000,3.762381,0.126789,3.797604,1.027557,0.003952,-0.270998,0.252957
0.020000,3.782274,0.131950,3.818156,1.027610,0.002648,-0.065243,0.254769
0.020000,3.802159,0.137148,3.838709,1.027663,0.002641,-0.000329,0.256586
0.020000,3.822037,0.142383,3.859264,1.027760,0.004845,0.110222,0.258410
0.020000,3.841908,0.147655,3.879823,1.027930,0.008540,0.184735,0.260239
0.020000,3.861770,0.152963,3.900383,1.027983,0.002624,-0.295803,0.262074
0.020000,3.881624,0.158308,3.920943,1.028035,0.002618,-0.000324,0.263915
0.020000,3.901469,0.163691,3.941505,1.028087,0.002611,-0.000316,0.265761
0.020000,3.921308,0.169110,3.962071,1.028275,0.009388,0.338828,0.267614
0.020000,3.941138,0.174567,3.982638,1.028356,0.004034,-0.267673,0.269473
0.020000,3.960958,0.180062,4.003206,1.028408,0.002592,-0.072093,0.271337
0.020000,3.980770,0.185593,4.023775,1.028460,0.002586,-0.000307,0.273207
0.020000,4.000573,0.191162,4.044347,1.028592,0.006637,0.202515,0.275084
0.020000,4.020369,0.196770,4.064921,1.028729,0.006821,0.009219,0.276966
0.020000,4.040155,0.202414,4.085497,1.028780,0.002566,-0.212757,0.278854
0.020000,4.059932,0.208097,4.106074,1.028831,0.002560,-0.000296,0.280748
0.020000,4.079699,0.213817,4.126652,1.028925,0.004681,0.106045,0.282648
0.020000,4.099459,0.219577,4.147234,1.029101,0.008801,0.205992,0.284554
0.020000,4.119209,0.225374,4.167817,1.029152,0.002538,-0.313142,0.286466
0.020000,4.138948,0.231209,4.188401,1.029202,0.002532,-0.000283,0.288384
0.020000,4.158678,0.237083,4.208987,1.029272,0.003492,0.047973,0.290308
0.020000,4.178400,0.242995,4.229576,1.029472,0.010002,0.325526,0.292238
0.020000,4.198112,0.248946,4.250167,1.029522,0.002509,-0.374680,0.294174
0.020000,4.217813,0.254936,4.270758,1.029572,0.002503,-0.000267,0.296116
0.020000,4.237504,0.260964,4.291351,1.029633,0.003039,0.026791,0.298064
0.020000,4.257186,0.267032,4.311947,1.029842,0.010456,0.370823,0.300019
0.020000,4.276858,0.273139,4.332545,1.029892,0.002478,-0.398864,0.301979
0.020000,4.296519,0.279284,4.353144,1.029941,0.002473,-0.000248,0.303945
0.020000,4.316169,0.285469,4.373744,1.030007,0.003292,0.040929,0.305917
0.020000,4.335810,0.291694,4.394349,1.030211,0.010192,0.345008,0.307896
0.020000,4.355440,0.297958,4.414954,1.030260,0.002447,-0.387252,0.309881
0.020000,4.375058,0.304261,4.435560,1.030309,0.002442,-0.000226,0.311871
0.020000,4.394666,0.310604,4.456168,1.030393,0.004218,0.088760,0.313868
0.020000,4.414264,0.316987,4.476779,1.030578,0.009244,0.251326,0.315871
0.020000,4.433850,0.323410,4.497392,1.030626,0.002415,-0.341458,0.317880
0.020000,4.453425,0.329873,4.518005,1.030674,0.002411,-0.000202,0.319895
0.020000,4.472988,0.336375,4.538621,1.030790,0.005783,0.168595,0.321916
0.020000,4.492541,0.342919,4.559240,1.030943,0.007646,0.093141,0.323944
0.020000,4.512082,0.349502,4.579860,1.030991,0.002383,-0.263160,0.325977
0.020000,4.531610,0.356125,4.600481,1.031038,0.002379,-0.000174,0.328017
0.020000,4.551127,0.362790,4.621105,1.031197,0.007953,0.278689,0.330063
0.020000,4.570633,0.369495,4.641731,1.031306,0.005431,-0.126069,0.332115
0.020000,4.590126,0.376240,4.662358,1.031353,0.002350,-0.154090,0.334173
0.020000,4.609606,0.383026,4.682986,1.031400,0.002347,-0.000144,0.336238
0.020000,4.629076,0.389853,4.703618,1.031614,0.010692,0.417242,0.338308
0.020000,4.648533,0.396722,4.724251,1.031666,0.002637,-0.402714,0.340385
0.020000,4.667976,0.403631,4.744886,1.031713,0.002317,-0.016036,0.342468
0.020000,4.687407,0.410581,4.765522,1.031819,0.005299,0.149137,0.344557
0.020000,4.706826,0.417573,4.786161,1.031979,0.007993,0.134658,0.346653
0.020000,4.726231,0.424606,4.806802,1.032024,0.002285,-0.285354,0.348754
0.020000,4.745622,0.431680,4.827443,1.032070,0.002284,-0.000091,0.350862
0.020000,4.765002,0.438796,4.848088,1.032252,0.009075,0.339570,0.352976
0.020000,4.784368,0.445954,4.868735,1.032334,0.004141,-0.246677,0.355096
0.020000,4.803720,0.453154,4.889383,1.032379,0.002252,-0.094479,0.357223
0.020000,4.823058,0.460395,4.910032,1.032473,0.004656,0.120223,0.359355
0.020000,4.842384,0.467679,4.930685,1.032643,0.008506,0.192472,0.361494
0.020000,4.861695,0.475004,4.951339,1.032687,0.002219,-0.314324,0.363639
0.020000,4.880991,0.482371,4.971993,1.032731,0.002219,-0.000030,0.365790
0.020000,4.900275,0.489781,4.992652,1.032918,0.009355,0.356812,0.367948
0.020000,4.919544,0.497233,5.013312,1.032993,0.003712,-0.282135,0.370111
0.020000,4.938798,0.504728,5.033972,1.033036,0.002186,-0.076321,0.372281
0.020000,4.958037,0.512264,5.054635,1.033153,0.005827,0.182061,0.374457
0.020000,4.977263,0.519844,5.075301,1.033296,0.007169,0.067091,0.376639
0.020000,4.996473,0.527467,5.095968,1.033339,0.002152,-0.250831,0.378828
0.020000,5.015667,0.535131,5.116636,1.033394,0.002718,0.028304,0.381022
0.020000,5.034848,0.542840,5.137308,1.033598,0.010199,0.374013,0.383223
0.020000,5.054012,0.550591,5.157981,1.033640,0.002118,-0.404025,0.385431
0.020000,5.073161,0.558384,5.178654,1.033683,0.002119,0.000067,0.387644
0.020000,5.092295,0.566222,5.199331,1.033855,0.008605,0.324282,0.389863
0.020000,5.111413,0.574102,5.220010,1.033938,0.004189,-0.220795,0.392089
0.020000,5.130515,0.582025,5.240690,1.033980,0.002085,-0.105194,0.394321
0.020000,5.149601,0.589992,5.261372,1.034105,0.006263,0.208876,0.396559
0.020000,5.168671,0.598003,5.282057,1.034234,0.006436,0.008663,0.398803
0.020000,5.187725,0.606057,5.302742,1.034275,0.002051,-0.219268,0.401053
0.020000,5.206761,0.614155,5.323429,1.034361,0.004287,0.111793,0.403310
0.020000,5.225782,0.622297,5.344120,1.034527,0.008310,0.201146,0.405573
0.020000,5.244786,0.630482,5.364811,1.034567,0.002016,-0.314685,0.407841
0.020000,5.263772,0.638711,5.385504,1.034621,0.002660,0.032217,0.410116
0.020000,5.282742,0.646984,5.406200,1.034817,0.009826,0.358278,0.412397
0.020000,5.301695,0.655301,5.426897,1.034857,0.001981,-0.392257,0.414685
0.020000,5.320629,0.663662,5.447595,1.034896,0.001985,0.000214,0.416978
0.020000,5.339547,0.672068,5.468297,1.035092,0.009766,0.389039,0.419277
0.020000,5.358447,0.680518,5.489000,1.035143,0.002563,-0.360135,0.421583
0.020000,5.377328,0.689012,5.509703,1.035182,0.001950,-0.030641,0.423895
0.020000,5.396193,0.697551,5.530410,1.035357,0.008734,0.339187,0.426212
0.020000,5.415039,0.706134,5.551119,1.035426,0.003469,-0.263238,0.428536
0.020000,5.433865,0.714762,5.571828,1.035464,0.001915,-0.077693,0.430866
0.020000,5.452675,0.723434,5.592541,1.035624,0.007995,0.303978,0.433202
0.020000,5.471465,0.732152,5.613255,1.035706,0.004075,-0.195969,0.435544
0.020000,5.490236,0.740914,5.633970,1.035743,0.001880,-0.109755,0.437892
0.020000,5.508989,0.749721,5.654688,1.035894,0.007531,0.282548,0.440246
0.020000,5.527722,0.758573,5.675407,1.035982,0.004399,-0.156602,0.442606
0.020000,5.546435,0.767469,5.696128,1.036019,0.001845,-0.127692,0.444971
0.020000,5.565130,0.776411,5.716851,1.036165,0.007326,0.274024,0.447343
0.020000,5.583805,0.785399,5.737576,1.036255,0.004458,-0.143389,0.449721
0.020000,5.602460,0.794431,5.758302,1.036291,0.001811,-0.132375,0.452105
0.020000,5.621095,0.803509,5.779031,1.036438,0.007361,0.277521,0.454494
0.020000,5.639710,0.812632,5.799761,1.036523,0.004270,-0.154567,0.456890
0.020000,5.658304,0.821800,5.820492,1.036559,0.001776,-0.124687,0.459291
0.020000,5.676878,0.831014,5.841226,1.036711,0.007619,0.292151,0.461699
0.020000,5.695432,0.840273,5.861962,1.036788,0.003852,-0.188357,0.464112
0.020000,5.713963,0.849578,5.882699,1.036823,0.001741,-0.105517,0.466531
0.020000,5.732475,0.858929,5.903438,1.036985,0.008082,0.317019,0.468956
0.020000,5.750966,0.868325,5.924179,1.037049,0.003222,-0.242968,0.471386
0.020000,5.769434,0.877767,5.944921,1.037083,0.001707,-0.075759,0.473823
0.020000,5.787882,0.887256,5.965666,1.037258,0.008732,0.351223,0.476265
0.020000,5.806308,0.896789,5.986412,1.037306,0.002400,-0.316599,0.478713
0.020000,5.824711,0.906369,6.007159,1.037344,0.001899,-0.025020,0.481166
0.020000,5.843093,0.915995,6.027910,1.037526,0.009099,0.359975,0.483625
0.020000,5.861453,0.925667,6.048661,1.037558,0.001628,-0.373557,0.486090
0.020000,5.879789,0.935384,6.069413,1.037618,0.002987,0.067966,0.488561
0.020000,5.898104,0.945149,6.090169,1.037775,0.007827,0.241973,0.491037
0.020000,5.916396,0.954959,6.110925,1.037807,0.001594,-0.311633,0.493519
0.020000,5.934664,0.964815,6.131683,1.037891,0.004215,0.131034,0.496006
0.020000,5.952911,0.974718,6.152443,1.038019,0.006408,0.109691,0.498499
0.020000,5.971133,0.984667,6.173204,1.038050,0.001560,-0.242394,0.500997
0.020000,5.989332,0.994662,6.193967,1.038162,0.005564,0.200161,0.503501
0.020000,6.007507,1.004704,6.214733,1.038259,0.004863,-0.035052,0.506010
0.020000,6.025658,1.014792,6.235498,1.038289,0.001528,-0.166751,0.508525
0.020000,6.043786,1.024927,6.256267,1.038430,0.007016,0.274441,0.511045
0.020000,6.061889,1.035108,6.277037,1.038494,0.003208,-0.190442,0.513570
0.020000,6.079967,1.045335,6.297807,1.038524,0.001495,-0.085611,0.516101
0.020000,6.098023,1.055610,6.318581,1.038695,0.008555,0.352973,0.518637
0.020000,6.116052,1.065930,6.339356,1.038724,0.001461,-0.354672,0.521179
0.020000,6.134056,1.076298,6.360131,1.038789,0.003237,0.088791,0.523725
0.020000,6.152036,1.086712,6.380910,1.038921,0.006614,0.168840,0.526277
0.020000,6.169990,1.097173,6.401689,1.038949,0.001416,-0.259925,0.528834
